Report Number,row_id,URL,Congress,Accompanies,Title,Committee,Legislation Number,Sponsor,Date of Introduction,Committees,Latest Action,Latest Action Date,Number of Cosponsors,Amends Bill,Date Offered,Date Submitted,Date Proposed,Amends Amendment,Issue Date,Section,Volume,Number,Page,Meeting Title,Chamber,Meeting Date,Citation,Committee Print Date,Bill,House Communication Number,CR Date,Abstract,Senate Communication Number
0,row_3236,https://www.congress.gov/event/116th-congress/senate-event/LC67193/text,116th,0,0,"Senate Health, Education, Labor, and Pensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S.Hrg. 116-488 — NOMINATION OF STEPHEN M. HAHN, M.D., TO SERVE AS COMMISSIONER OF FOOD AND DRUGS",Senate,2019-11-20T05:00:00Z,0,0,0,0,0,0,0
0,row_3247,https://www.congress.gov/event/116th-congress/house-event/LC64620/text,116th,0,0,Congressional-Executive Commission on China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONGRESSIONAL-EXECUTIVE COMMISSION ON CHINA ANNUAL REPORT 2019,House of Representatives,2019-11-18T05:00:00Z,0,0,0,0,0,0,0
0,row_3220,https://www.congress.gov/event/116th-congress/house-event/LC65510/text,116th,0,0,House Transportation and Infrastructure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WHERE'S MY STUFF? EXAMINING THE ECONOMIC, ENVIRONMENTAL, AND SOCIETAL IMPACTS OF FREIGHT TRANSPORTATION",House of Representatives,2019-12-05T05:00:00Z,0,0,0,0,0,0,0
0,row_3226,https://www.congress.gov/event/116th-congress/senate-event/LC71635/text,116th,0,0,Senate Armed Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 116-645 — UNITED STATES NAVY SHIP AND SUBMARINE MAINTENANCE,Senate,2019-12-04T05:00:00Z,0,0,0,0,0,0,0
0,row_3273,https://www.congress.gov/event/116th-congress/house-event/LC64690/text,116th,0,0,House Natural Resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OVERSIGHT HEARING ON A SEA OF PROBLEMS: IMPACTS OF PLASTIC POLLUTION ON OCEANS AND WILDLIFE,House of Representatives,2019-10-29T04:00:00Z,0,0,0,0,0,0,0
0,row_3282,https://www.congress.gov/amendment/116th-congress/house-amendment/646,116th Congress (2019-2020),0,"An amendment numbered 9 printed in Part B of House Report 116-253 to codify the FEC definition of substantial assistance for an illegal foreign transaction and defines what it means to knowingly abet a foreign entity, consistent with FEC regulations.",0,H.Amdt. 646,"Houlahan, Chrissy [Rep.-D-PA-6]",0,0,On agreeing to the Houlahan amendment (A009) Agreed to by voice vote. ,10/23/2019,0,H.R. 4617,10/23/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3292,https://www.congress.gov/amendment/116th-congress/senate-amendment/1019,116th Congress (2019-2020),0,To reduce the amounts appropriated to be 2 percent less than the amount appropriated for fiscal year 2019.,0,S.Amdt. 1019,"Paul, Rand [Sen.-R-KY]",0,0,Amendment SA 1019 not agreed to in Senate by Yea-Nay Vote. 24 - 67. Record Vote Number: 335. ,10/28/2019,0,H.R. 3055,0,10/23/2019,10/28/2019,S.Amdt. 948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3314,https://www.congress.gov/event/116th-congress/house-event/110094,116th,0,0,House Financial Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Task Force on Artificial Intelligence: AI and the Evolution of Cloud Computing: Evaluating How Financial Data is Stored, Protected, and Maintained by Cloud Providers",House of Representatives,2019-10-18T13:30:00Z,0,0,0,0,0,0,0
0,row_3336,https://www.congress.gov/amendment/116th-congress/senate-amendment/942,116th Congress (2019-2020),0,To reduce the amount appropriated by 2 percent.,0,S.Amdt. 942,"Paul, Rand [Sen.-R-KY]",0,0,Amendment SA 942 not agreed to in Senate by Yea-Nay Vote. 24 - 73. Record Vote Number: 310. ,9/26/2019,0,H.R. 4378,0,9/25/2019,9/26/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3363,https://www.congress.gov/event/116th-congress/house-event/109912,116th,0,0,House Financial Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Task Force on Artificial Intelligence: The Future of Identity in Financial Services: Threats, Challenges, and Opportunities",House of Representatives,2019-09-12T13:30:00Z,0,0,0,0,0,0,0
0,row_3361,https://www.congress.gov/event/116th-congress/house-event/LC64599/text,116th,0,0,Congressional-Executive Commission on China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG'S SUMMER OF DISCONTENT AND U.S. POLICY RESPONSES,House of Representatives,2019-09-17T04:00:00Z,0,0,0,0,0,0,0
0,row_3341,https://www.congress.gov/event/116th-congress/house-event/109981,116th,0,0,"House Science, Space, and Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Artificial Intelligence and the Future of Work,House of Representatives,2019-09-24T20:00:00Z,0,0,0,0,0,0,0
0,row_3380,https://www.congress.gov/event/116th-congress/senate-event/LC64554/text,116th,0,0,"Senate Banking, Housing, and Urban Affairs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 116-87 — HUMAN TRAFFICKING AND THE INTERSECTION WITH OUR FINANCIAL SYSTEM,Senate,2019-09-03T04:00:00Z,0,0,0,0,0,0,0
0,row_3392,https://www.congress.gov/event/116th-congress/house-event/LC64442/text,116th,0,0,House Select Committee on the Climate Crisis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CREATING A CLIMATE RESILIENT AMERICA: BUSINESS VIEWS ON THE COSTS OF THE CLIMATE CRISIS,House of Representatives,2019-07-25T04:00:00Z,0,0,0,0,0,0,0
H. Rept. 116-180,row_3395,https://www.congress.gov/congressional-report/116th-congress/house-report/180/1,116th Congress (2019-2020),H.R. 3931,"DEPARTMENT OF HOMELAND SECURITY APPROPRIATIONS BILL, 2020",House Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3405,https://www.congress.gov/event/116th-congress/house-event/LC66960/text,116th,0,0,House Judiciary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COUNTERFEITS AND CLUTTERING: EMERGING THREATS TO THE INTEGRITY OF THE TRADEMARK SYSTEM AND THE IMPACT ON AMERICAN CONSUMERS AND BUSINESSES,House of Representatives,2019-07-18T04:00:00Z,0,0,0,0,0,0,0
0,row_3411,https://www.congress.gov/event/116th-congress/house-event/LC65384/text,116th,0,0,House Judiciary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ONLINE PLATFORMS AND MARKET POWER, PART 2: INNOVATION AND ENTREPRENEURSHIP",House of Representatives,2019-07-16T04:00:00Z,0,0,0,0,0,0,0
0,row_3414,https://www.congress.gov/amendment/116th-congress/house-amendment/558,116th Congress (2019-2020),0,An amendment numbered 429 printed in Part B of House Report 116-413 to prohibit the President from deploying troops on the southern border if the purpose of this deployment is to enforce immigration law.,0,H.Amdt. 558,"Ocasio-Cortez, Alexandria [Rep.-D-NY-14]",0,0,"On agreeing to the Ocasio-Cortez amendment (A052) Failed by recorded vote: 179 - 241, 1 Present (Roll no. 467). (consideration: CR H5756-5757)",7/12/2019,0,H.R. 2500,7/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3422,https://www.congress.gov/amendment/116th-congress/house-amendment/550,116th Congress (2019-2020),0,"An amendment comprised of the following amendments printed in Part B of House Report 116-143 as en bloc No. 16: Nos. 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 411, 412, 413, 414, 415, 416, 419, 420, 422, 426, 427, and 431.",0,H.Amdt. 550,"Smith, Adam [Rep.-D-WA-9]",0,0,On agreeing to the Smith (WA) amendments (A044) Agreed to by voice vote. ,7/11/2019,0,H.R. 2500,7/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3451,https://www.congress.gov/event/116th-congress/house-event/LC64485/text,116th,0,0,"House Science, Space, and Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUMPER TO BUMPER: THE NEED FOR A NATIONAL SURFACE TRANSPORTATION RESEARCH AGENDA,House of Representatives,2019-07-11T04:00:00Z,0,0,0,0,0,0,0
0,row_3475,https://www.congress.gov/bill/116th-congress/house-bill/3532,116th Congress (2019-2020),0,China Technology Transfer Control Act of 2019,0,H.R. 3532,"Green, Mark E. [Rep.-R-TN-7]",6/27/2019,"House - Foreign Affairs, Ways and Means","Referred to the Committee on Foreign Affairs, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",6/27/2019,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3478,https://www.congress.gov/event/116th-congress/house-event/109735,116th,0,0,House Financial Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Task Force on Artificial Intelligence: Perspectives on Artificial Intelligence: Where We Are and the Next Frontier in Financial Services,House of Representatives,2019-06-26T14:00:00Z,0,0,0,0,0,0,0
0,row_3477,https://www.congress.gov/event/116th-congress/house-event/109688,116th,0,0,"House Science, Space, and Technology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Artificial Intelligence: Societal and Ethical Implications,House of Representatives,2019-06-26T14:00:00Z,0,0,0,0,0,0,0
0,row_3488,https://www.congress.gov/event/116th-congress/house-event/109697,116th,0,0,House Homeland Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“Artificial Intelligence and Counterterrorism: Possibilities and Limitations”,House of Representatives,2019-06-25T14:00:00Z,0,0,0,0,0,0,0
0,row_3505,https://www.congress.gov/amendment/116th-congress/senate-amendment/882,116th Congress (2019-2020),0,0,0,S.Amdt. 882,"Ernst, Joni [Sen.-R-IA]",0,0,0,0,0,S. 1790,0,6/25/2019,0,S.Amdt. 764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3507,https://www.congress.gov/amendment/116th-congress/senate-amendment/880,116th Congress (2019-2020),0,0,0,S.Amdt. 880,"Rubio, Marco [Sen.-R-FL]",0,0,0,0,0,S. 1790,0,6/25/2019,0,S.Amdt. 764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3512,https://www.congress.gov/event/116th-congress/house-event/LC64928/text,116th,0,0,House Financial Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OVERSEEING THE FINTECH REVOLUTION: DOMESTIC AND INTERNATIONAL PERSPECTIVES ON FINTECH REGULATIONS,House of Representatives,2019-06-25T04:00:00Z,0,0,0,0,0,0,0
0,row_3514,https://www.congress.gov/event/116th-congress/house-event/LC64672/text,116th,0,0,House Homeland Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CYBERSECURITY CHALLENGES FOR STATE AND LOCAL GOVERNMENTS: ASSESSING HOW THE FEDERAL GOVERNMENT CAN HELP,House of Representatives,2019-06-25T04:00:00Z,0,0,0,0,0,0,0
0,row_3521,https://www.congress.gov/amendment/116th-congress/senate-amendment/861,116th Congress (2019-2020),0,To provide that funds authorized by the Act are available for the defense of the Armed Forces and United States citizens against attack by foreign hostile forces.,0,S.Amdt. 861,"Romney, Mitt [Sen.-R-UT]",0,0,Amendment SA 861 agreed to in Senate by Yea-Nay Vote. 90 - 4. Record Vote Number: 187. ,6/27/2019,0,S. 1790,0,6/24/2019,6/24/2019,S.Amdt. 764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3529,https://www.congress.gov/amendment/116th-congress/house-amendment/404,116th Congress (2019-2020),0,"An amendment numbered 49 printed in Part B of House Report 116-119 to transfer $914,000 from the Department of Commerces Departmental Management, Salaries and Expenses account to the Office of the Inspector General's account.",0,H.Amdt. 404,"Jeffries, Hakeem S. [Rep.-D-NY-8]",0,0,On agreeing to the Jeffries amendment (A018) Agreed to by voice vote. ,6/19/2019,0,H.R. 3055,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3533,https://www.congress.gov/amendment/116th-congress/house-amendment/400,116th Congress (2019-2020),0,An amendment numbered 30 printed in Part B of House Report 116-119 to increase and decrease by $3 million funding for International Trade Administration Enforcement and Compliance to promote Anti-Dumping and Countervailing Duty Trade Remedy Investigations and provide resources for the agency to self-initiate investigations against illegal trade practices.,0,H.Amdt. 400,"Bost, Mike [Rep.-R-IL-12]",0,0,On agreeing to the Bost amendment (A014) Agreed to by voice vote. ,6/19/2019,0,H.R. 3055,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3549,https://www.congress.gov/amendment/116th-congress/senate-amendment/792,116th Congress (2019-2020),0,0,0,S.Amdt. 792,"Sanders, Bernard [Sen.-I-VT]",0,0,0,0,2,S. 1790,0,6/19/2019,0,S.Amdt. 764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3559,https://www.congress.gov/amendment/116th-congress/senate-amendment/782,116th Congress (2019-2020),0,0,0,S.Amdt. 782,"Sanders, Bernard [Sen.-I-VT]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3558,https://www.congress.gov/amendment/116th-congress/senate-amendment/783,116th Congress (2019-2020),0,0,0,S.Amdt. 783,"Sanders, Bernard [Sen.-I-VT]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3564,https://www.congress.gov/amendment/116th-congress/senate-amendment/777,116th Congress (2019-2020),0,0,0,S.Amdt. 777,"Lankford, James [Sen.-R-OK]",0,0,0,0,1,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3565,https://www.congress.gov/amendment/116th-congress/senate-amendment/776,116th Congress (2019-2020),0,0,0,S.Amdt. 776,"Perdue, David [Sen.-R-GA]",0,0,0,0,0,S. 1790,0,6/19/2019,0,S.Amdt. 764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3566,https://www.congress.gov/amendment/116th-congress/senate-amendment/775,116th Congress (2019-2020),0,0,0,S.Amdt. 775,"Rubio, Marco [Sen.-R-FL]",0,0,0,0,0,S. 1790,0,6/19/2019,0,S.Amdt. 764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3567,https://www.congress.gov/amendment/116th-congress/senate-amendment/774,116th Congress (2019-2020),0,0,0,S.Amdt. 774,"Perdue, David [Sen.-R-GA]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3568,https://www.congress.gov/amendment/116th-congress/senate-amendment/773,116th Congress (2019-2020),0,0,0,S.Amdt. 773,"Perdue, David [Sen.-R-GA]",0,0,0,0,1,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3572,https://www.congress.gov/amendment/116th-congress/senate-amendment/769,116th Congress (2019-2020),0,0,0,S.Amdt. 769,"Cruz, Ted [Sen.-R-TX]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3573,https://www.congress.gov/amendment/116th-congress/senate-amendment/768,116th Congress (2019-2020),0,0,0,S.Amdt. 768,"Fischer, Deb [Sen.-R-NE]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3571,https://www.congress.gov/amendment/116th-congress/senate-amendment/770,116th Congress (2019-2020),0,0,0,S.Amdt. 770,"Young, Todd [Sen.-R-IN]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3570,https://www.congress.gov/amendment/116th-congress/senate-amendment/771,116th Congress (2019-2020),0,0,0,S.Amdt. 771,"Graham, Lindsey [Sen.-R-SC]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3577,https://www.congress.gov/amendment/116th-congress/senate-amendment/764,116th Congress (2019-2020),0,In the nature of a substitute.,0,S.Amdt. 764,"Inhofe, James M. [Sen.-R-OK]",0,0,Amendment SA 764 as modified and amended agreed to in Senate by Voice Vote. ,6/27/2019,0,S. 1790,0,6/19/2019,6/24/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3578,https://www.congress.gov/amendment/116th-congress/senate-amendment/763,116th Congress (2019-2020),0,0,0,S.Amdt. 763,"Sasse, Ben [Sen.-R-NE]",0,0,0,0,0,S. 1790,0,6/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3587,https://www.congress.gov/event/116th-congress/house-event/LC64168/text,116th,0,0,House Transportation and Infrastructure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STATUS OF THE BOEING 737 MAX: STAKEHOLDER PERSPECTIVES,House of Representatives,2019-06-19T04:00:00Z,0,0,0,0,0,0,0
0,row_3608,https://www.congress.gov/amendment/116th-congress/senate-amendment/750,116th Congress (2019-2020),0,To amend the preamble.,0,S.Amdt. 750,"Booker, Cory A. [Sen.-D-NJ]",0,0,Amendment SA 750 agreed to in Senate by Unanimous Consent. ,6/18/2019,1,S.Res. 235,0,6/18/2019,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3655,https://www.congress.gov/amendment/116th-congress/senate-amendment/703,116th Congress (2019-2020),0,0,0,S.Amdt. 703,"Capito, Shelley Moore [Sen.-R-WV]",0,0,0,0,8,S. 1790,0,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3681,https://www.congress.gov/amendment/116th-congress/senate-amendment/677,116th Congress (2019-2020),0,0,0,S.Amdt. 677,"Duckworth, Tammy [Sen.-D-IL]",0,0,0,0,0,S. 1790,0,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3683,https://www.congress.gov/amendment/116th-congress/senate-amendment/675,116th Congress (2019-2020),0,0,0,S.Amdt. 675,"Bennet, Michael F. [Sen.-D-CO]",0,0,0,0,1,S. 1790,0,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3697,https://www.congress.gov/amendment/116th-congress/senate-amendment/661,116th Congress (2019-2020),0,0,0,S.Amdt. 661,"Rubio, Marco [Sen.-R-FL]",0,0,0,0,0,S. 1790,0,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3699,https://www.congress.gov/amendment/116th-congress/senate-amendment/659,116th Congress (2019-2020),0,0,0,S.Amdt. 659,"Rubio, Marco [Sen.-R-FL]",0,0,0,0,0,S. 1790,0,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3722,https://www.congress.gov/event/116th-congress/house-event/109620,116th,0,0,House Intelligence (Permanent Select),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"National Security Challenges of Artificial Intelligence, Manipulated Media, and “Deepfakes”",House of Representatives,2019-06-13T13:00:00Z,0,0,0,0,0,0,0
0,row_3728,https://www.congress.gov/amendment/116th-congress/senate-amendment/629,116th Congress (2019-2020),0,0,0,S.Amdt. 629,"Warner, Mark R. [Sen.-D-VA]",0,0,0,0,0,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3706,https://www.congress.gov/amendment/116th-congress/senate-amendment/652,116th Congress (2019-2020),0,0,0,S.Amdt. 652,"Barrasso, John [Sen.-R-WY]",0,0,0,0,9,S. 1790,0,6/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3760,https://www.congress.gov/amendment/116th-congress/senate-amendment/597,116th Congress (2019-2020),0,0,0,S.Amdt. 597,"Menendez, Robert [Sen.-D-NJ]",0,0,0,0,0,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3793,https://www.congress.gov/amendment/116th-congress/senate-amendment/564,116th Congress (2019-2020),0,0,0,S.Amdt. 564,"Capito, Shelley Moore [Sen.-R-WV]",0,0,0,0,5,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3853,https://www.congress.gov/amendment/116th-congress/senate-amendment/503,116th Congress (2019-2020),0,0,0,S.Amdt. 503,"Cruz, Ted [Sen.-R-TX]",0,0,0,0,3,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3856,https://www.congress.gov/amendment/116th-congress/senate-amendment/500,116th Congress (2019-2020),0,0,0,S.Amdt. 500,"Cruz, Ted [Sen.-R-TX]",0,0,0,0,1,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3862,https://www.congress.gov/amendment/116th-congress/senate-amendment/494,116th Congress (2019-2020),0,0,0,S.Amdt. 494,"Crapo, Mike [Sen.-R-ID]",0,0,0,0,6,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3869,https://www.congress.gov/amendment/116th-congress/senate-amendment/487,116th Congress (2019-2020),0,0,0,S.Amdt. 487,"Lankford, James [Sen.-R-OK]",0,0,0,0,0,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3872,https://www.congress.gov/amendment/116th-congress/senate-amendment/484,116th Congress (2019-2020),0,0,0,S.Amdt. 484,"Daines, Steve [Sen.-R-MT]",0,0,0,0,24,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3880,https://www.congress.gov/amendment/116th-congress/senate-amendment/476,116th Congress (2019-2020),0,0,0,S.Amdt. 476,"Reed, Jack [Sen.-D-RI]",0,0,0,0,1,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3883,https://www.congress.gov/amendment/116th-congress/senate-amendment/473,116th Congress (2019-2020),0,0,0,S.Amdt. 473,"Braun, Mike [Sen.-R-IN]",0,0,0,0,0,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3927,https://www.congress.gov/amendment/116th-congress/senate-amendment/429,116th Congress (2019-2020),0,0,0,S.Amdt. 429,"Brown, Sherrod [Sen.-D-OH]",0,0,0,0,1,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_3904,https://www.congress.gov/amendment/116th-congress/senate-amendment/452,116th Congress (2019-2020),0,0,0,S.Amdt. 452,"Udall, Tom [Sen.-D-NM]",0,0,0,0,1,S. 1790,0,6/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4016,https://www.congress.gov/amendment/116th-congress/senate-amendment/379,116th Congress (2019-2020),0,0,0,S.Amdt. 379,"Peters, Gary C. [Sen.-D-MI]",0,0,0,0,1,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4017,https://www.congress.gov/amendment/116th-congress/senate-amendment/378,116th Congress (2019-2020),0,0,0,S.Amdt. 378,"Cardin, Benjamin L. [Sen.-D-MD]",0,0,0,0,2,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4023,https://www.congress.gov/amendment/116th-congress/senate-amendment/372,116th Congress (2019-2020),0,0,0,S.Amdt. 372,"Wicker, Roger F. [Sen.-R-MS]",0,0,0,0,4,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4027,https://www.congress.gov/amendment/116th-congress/senate-amendment/368,116th Congress (2019-2020),0,0,0,S.Amdt. 368,"Murray, Patty [Sen.-D-WA]",0,0,0,0,0,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4029,https://www.congress.gov/amendment/116th-congress/senate-amendment/366,116th Congress (2019-2020),0,0,0,S.Amdt. 366,"Feinstein, Dianne [Sen.-D-CA]",0,0,0,0,1,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4019,https://www.congress.gov/amendment/116th-congress/senate-amendment/376,116th Congress (2019-2020),0,0,0,S.Amdt. 376,"Duckworth, Tammy [Sen.-D-IL]",0,0,0,0,0,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4084,https://www.congress.gov/amendment/116th-congress/senate-amendment/311,116th Congress (2019-2020),0,0,0,S.Amdt. 311,"Cardin, Benjamin L. [Sen.-D-MD]",0,0,0,0,0,S. 1790,0,6/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_4160,https://www.congress.gov/event/116th-congress/house-event/LC65866/text,116th,0,0,House Veterans' Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVALUATING THE EFFECTIVENESS OF VA VOCATIONAL REHABILITATION AND EMPLOYMENT PROGRAMS,House of Representatives,2019-06-04T04:00:00Z,0,0,0,0,0,0,0
0,row_4158,https://www.congress.gov/event/116th-congress/senate-event/LC64462/text,116th,0,0,"Senate Banking, Housing, and Urban Affairs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S.Hrg. 116-41 — CONFRONTING THREATS FROM CHINA: ASSESSING CONTROLS ON TECHNOLOGY AND INVESTMENT, AND MEASURES TO COMBAT OPIOID TRAFFICKING",Senate,2019-06-04T04:00:00Z,0,0,0,0,0,0,0
0,row_4159,https://www.congress.gov/event/116th-congress/house-event/LC66628/text,116th,0,0,Congressional-Executive Commission on China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIANANMEN AT 30: EXAMINING THE EVOLUTION OF REPRESSION IN CHINA,House of Representatives,2019-06-04T04:00:00Z,0,0,0,0,0,0,0
